user:id,context:timestamp,howmanypeople,stress,where:key,where:label,who:key,who:label,why,context:location:latitude,context:location:longitude
"bvsd-61449","2026-03-05 08:48:15","0","2","5","commuting","0","alone","school","38.914736614209914","-94.62258371084059"
"bvsd-61449","2026-03-05 08:47:52","1","1","2","home","1","friends and/or family","home","38.92212296339966","-94.62736997004676"
"bvsd-47826","2026-03-03 10:43:40","2","0","4","other's house","1","friends and/or family","freinds ","38.90998268062041","-94.65720388850258"
"bvsd-47826","2026-03-03 10:43:08","4","0","2","home","1","friends and/or family","relax","38.909942410108","-94.65725801902167"
"bvsd-47826","2026-03-03 10:42:19","15","0","3","public place","3","strangers","shopping","38.90045504662132","-94.65637901385404"
"bvsd-47826","2026-03-03 10:41:52","6","0","4","other's house","1","friends and/or family","hang out","38.9043884633792","-94.65596477734111"
"bvsd-47826","2026-03-03 10:41:35","22","1","0","school","2","teachers and classmates","Grades","38.90138833808509","-94.6519656495908"
"bvsd-47826","2026-03-03 10:40:13","57","2","1","work","4","coworkers","Money","38.906674066914874","-94.66224029876632"
"bvsd-47826","2026-03-03 10:39:54","1","0","2","home","1","friends and/or family","chill","38.91243595861668","-94.65679576859205"
"bvsd-47826","2026-03-03 10:38:03","42","1","1","work","3","strangers","Money","38.916205293223875","-94.66345027871446"
"bvsd-47826","2026-03-03 10:37:14","21","1","3","public place","1","friends and/or family","Sweetheart dinner","38.912082802727646","-94.66083597540722"
"bvsd-62093","2026-03-03 10:37:09","20","2","0","school","2","teachers and classmates","class",,
"bvsd-62093","2026-03-03 10:36:55","1","0","5","commuting","0","alone","food",,
"bvsd-47826","2026-03-03 10:36:36","0","0","2","home","0","alone","watching UFC","38.89561637473252","-94.66220312283775"
"bvsd-62093","2026-03-03 10:36:08","200","0","3","public place","3","strangers","shopping",,
"bvsd-62093","2026-03-03 10:35:37","1","0","4","other's house","1","friends and/or family","zim",,
"bvsd-62093","2026-03-03 10:34:44","25","1","1","work","4","coworkers","money",,
"bvsd-62093","2026-03-03 10:34:08","1","2","2","home","0","alone","sick",,
"bvsd-61449","2026-03-02 21:04:05","2","1","2","home","1","friends and/or family","eating","38.90376963542652","-94.62253150393964"
"bvsd-61449","2026-03-02 21:02:17","1","0","3","public place","1","friends and/or family","food","38.916992668243886","-94.62255841103531"
"bvsd-61449","2026-03-02 21:01:25","0","0","2","home","0","alone","home","38.90797409228242","-94.61960069685213"
"bvsd-61449","2026-03-02 21:00:47","3","0","2","home","0","alone","sleep","38.9164362980276","-94.62078926533592"
"bvsd-61449","2026-03-02 20:59:30","0","0","5","commuting","0","alone","Drive","38.91081687492293","-94.62344598691655"
"bvsd-61449","2026-03-02 20:58:42","3","1","2","home","1","friends and/or family","Home","38.919633144834435","-94.62233389187706"
"bvsd-98403","2026-02-26 11:37:18","1","1","2","home","1","friends and/or family","Bored","38.896377026683176","-94.662006458889"
"bvsd-98403","2026-02-26 11:36:59","0","0","2","home","0","alone","Tired","38.91171224464733","-94.65368655303078"
"bvsd-07108","2026-02-26 09:53:16","1","0","2","home","0","alone","sleep",,
"bvsd-07108","2026-02-26 09:52:25","12","2","0","school","1","friends and/or family","basketball",,
"bvsd-07108","2026-02-26 09:51:57","1","1","2","home","1","friends and/or family","video games",,
"bvsd-07108","2026-02-26 09:51:38","1","0","2","home","1","friends and/or family","chill",,
"bvsd-07108","2026-02-26 09:51:20","16","0","0","school","2","teachers and classmates","Class",,
"bvsd-07108","2026-02-26 09:50:56","0","2","1","work","0","alone","Car",,
"bvsd-07108","2026-02-26 09:50:25","0","1","3","public place","0","alone","food",,
"bvsd-07108","2026-02-26 09:49:47","15","2","0","school","2","teachers and classmates","class",,
"bvsd-78563","2026-02-24 22:29:03","3","0","3","public place","1","friends and/or family","Fun ",,
"bvsd-96061","2026-02-24 11:31:59","0","2","2","home","0","alone","Home","38.910611062989894","-94.6562835075421"
"bvsd-96061","2026-02-24 11:31:43","0","2","2","home","0","alone","Home","38.90684075061383","-94.66235266989376"
"bvsd-96061","2026-02-24 11:31:18","25","0","3","public place","3","strangers","Gym","38.911510959543385","-94.65736061800816"
"bvsd-96061","2026-02-24 11:30:45","6","1","4","other's house","1","friends and/or family","Cleaning","38.90702559857559","-94.65738581665461"
"bvsd-96061","2026-02-24 11:30:14","70","0","4","other's house","1","friends and/or family","Sweetheart","38.90183486774147","-94.67008730341638"
"bvsd-96061","2026-02-24 11:29:53","3","1","4","other's house","1","friends and/or family","Sweetheart","38.90151092760444","-94.66039017975984"
"bvsd-96061","2026-02-24 11:29:32","50","0","4","other's house","1","friends and/or family","Win","38.91299878297914","-94.66713253688225"
"bvsd-96061","2026-02-24 11:29:11","20","3","0","school","2","teachers and classmates","Obligation","38.912613172190326","-94.6561259139133"
"bvsd-96061","2026-02-24 11:28:45","2","1","2","home","1","friends and/or family","Home","38.9091591668596","-94.65874251534987"
"bvsd-96061","2026-02-24 11:25:37","22","2","0","school","2","teachers and classmates","Obligation","38.90145914066564","-94.66515366730239"
"bvsd-96061","2026-02-24 11:25:14","0","0","2","home","0","alone","Chilling","38.90724066571727","-94.67376716828164"
"bvsd-96061","2026-02-24 11:24:53","10","1","0","school","2","teachers and classmates","Obligation",,
"bvsd-15737","2026-02-24 10:35:26","0","0","2","home","0","alone","shelter","38.90557353176892","-94.65976494533483"
"bvsd-15737","2026-02-24 10:35:09","0","1","2","home","0","alone","shelter","38.910695208074486","-94.66301571015914"
"bvsd-04643","2026-02-24 10:34:57","6","1","5","commuting","3","strangers","on the way to an appointment","38.9017613627718","-94.66134703141267"
"bvsd-22662","2026-02-24 10:34:35","16","0","4","other's house","1","friends and/or family","Fun","38.91103358319239","-94.66365207241608"
"bvsd-14126","2026-02-24 10:33:57","23","1","0","school","2","teachers and classmates","Class","38.90789323321268","-94.65779140054744"
"bvsd-44934","2026-02-24 10:33:31","23","2","1","work","4","coworkers","Money",,
"bvsd-44934","2026-02-24 10:33:01","14","1","0","school","2","teachers and classmates","Education",,
"bvsd-04643","2026-02-24 10:32:52","2","0","3","public place","1","friends and/or family","dinner","38.905210664227525","-94.66255804059878"
"bvsd-22662","2026-02-24 10:32:49","10","2","1","work","4","coworkers","money","38.90535927827544","-94.64999301741553"
"bvsd-04643","2026-02-24 10:32:34","8","2","0","school","1","friends and/or family","assembly","38.90372842554248","-94.65750143312462"
"bvsd-22662","2026-02-24 10:32:12","3","0","2","home","1","friends and/or family","Sleep","38.89846510007542","-94.656179062125"
"bvsd-04643","2026-02-24 10:32:06","12","2","0","school","2","teachers and classmates","truancy","38.897152012600216","-94.66017936914668"
"bvsd-15737","2026-02-24 10:31:50","23","0","0","school","2","teachers and classmates","education","38.90572898396639","-94.6559215705872"
"bvsd-51226","2026-02-24 10:31:47","0","0","2","home","0","alone","chill","38.905081416565004","-94.66330506357983"
"bvsd-51226","2026-02-24 10:31:28","4","1","1","work","4","coworkers","money","38.90393529821506","-94.65724877947538"
"bvsd-22662","2026-02-24 10:31:28","24","0","3","public place","1","friends and/or family","Basketball","38.9054458340076","-94.64790718487701"
"bvsd-22662","2026-02-24 10:30:56","8","3","4","other's house","1","friends and/or family","Cleaning","38.91566069820047","-94.66642909627436"
"bvsd-22662","2026-02-24 10:30:04","80","0","4","other's house","1","friends and/or family","fun","38.908105384270975","-94.65657604286956"
"bvsd-22662","2026-02-24 10:29:14","1","0","5","commuting","1","friends and/or family","Airport","38.90615629147582","-94.65364463926144"
"bvsd-22662","2026-02-24 10:28:41","45","0","4","other's house","1","friends and/or family","Basketball","38.91161897989352","-94.6543908372621"
"bvsd-43680","2026-02-24 10:25:34","1","1","2","home","1","friends and/or family","Conducting",,
"bvsd-04643","2026-02-24 10:11:46","8","1","1","work","4","coworkers","training","38.906082542397755","-94.66281437024307"
"bvsd-04643","2026-02-24 10:11:16","0","0","2","home","0","alone","nothing to do","38.90577825835132","-94.65321169013515"
"bvsd-04643","2026-02-24 10:10:34","1","0","3","public place","1","friends and/or family","dinner ","38.89924331212403","-94.65377014979966"
"bvsd-04643","2026-02-24 10:10:04","5","2","0","school","2","teachers and classmates","truancy","38.90512165076706","-94.65350750638905"
"bvsd-07108","2026-02-24 10:09:10","6","2","4","other's house","1","friends and/or family","Ku game ","38.90141541426405","-94.67136658824937"
"bvsd-15737","2026-02-24 10:02:05","0","0","2","home","0","alone","shelter","38.90286495321916","-94.6555851645001"
"bvsd-07108","2026-02-24 10:00:06","4","3","0","school","2","teachers and classmates","class","38.89871688624465","-94.67255175252605"
"bvsd-79542","2026-02-24 09:58:47","50","2","3","public place","3","strangers","Gym","38.91032784325353","-94.66304033341805"
"bvsd-79542","2026-02-24 09:58:07","20","1","0","school","2","teachers and classmates","Learn","38.91093423107597","-94.664204637964"
"bvsd-79542","2026-02-24 09:57:35","50","0","3","public place","3","strangers","Gym","38.9011319993216","-94.65526791894618"
"bvsd-79542","2026-02-24 09:56:46","0","0","2","home","0","alone","Sleeping","38.909618666730644","-94.65943318808793"
"bvsd-79542","2026-02-24 09:56:17","60","0","4","other's house","1","friends and/or family","Hangout","38.90318566834045","-94.65326694150252"
"bvsd-79542","2026-02-24 09:55:10","0","2","2","home","0","alone","Grooming","38.90368505721897","-94.664760203015"
"bvsd-79542","2026-02-24 09:54:33","55","0","4","other's house","1","friends and/or family","Hangout","38.90188174808784","-94.66119794093473"
"bvsd-79542","2026-02-24 09:53:48","0","1","5","commuting","0","alone","Driving","38.91096659036554","-94.6711293400347"
"bvsd-79542","2026-02-24 09:52:59","50","0","3","public place","3","strangers","Gym","38.916166770035645","-94.66467192768526"
"bvsd-79542","2026-02-24 09:52:15","20","1","0","school","2","teachers and classmates","Learn","38.909103240771586","-94.66376137393654"
"bvsd-90348","2026-02-24 09:48:13","50","0","0","school","2","teachers and classmates","Education",,
"bvsd-98403","2026-02-24 09:08:07","4","1","2","home","1","friends and/or family","Tired","38.91225043837463","-94.66057714868545"
"bvsd-98403","2026-02-24 09:07:50","4","0","2","home","1","friends and/or family","Tired","38.91551308588954","-94.65317852471566"
"bvsd-98403","2026-02-24 09:07:20","25","0","4","other's house","1","friends and/or family","Fun","38.91815956045849","-94.65664408294288"
"bvsd-98403","2026-02-24 09:06:35","1","2","5","commuting","1","friends and/or family","Driving","38.91478089806139","-94.6602396148042"
"bvsd-98403","2026-02-24 09:06:10","5","0","3","public place","1","friends and/or family","Fun","38.90844527879144","-94.65764578190037"
"bvsd-98403","2026-02-24 09:05:39","4","0","2","home","1","friends and/or family","Bored","38.91567573423095","-94.6598971722463"
"bvsd-62093","2026-02-24 08:40:19","2","2","2","home","1","friends and/or family","sweetheart",,
"bvsd-62093","2026-02-24 08:39:09","50","0","2","home","1","friends and/or family","party",,
"bvsd-55411","2026-02-24 01:24:21","1","0","2","home","1","friends and/or family","chill","38.84229280956449","-94.63068065214786"
"bvsd-55411","2026-02-24 01:23:51","1","1","2","home","1","friends and/or family","lunch ","38.84303326465889","-94.62711777746289"
"bvsd-55411","2026-02-24 01:23:28","0","0","2","home","0","alone","nap","38.85042691182351","-94.6287188954599"
"bvsd-55411","2026-02-24 01:22:56","500","1","3","public place","1","friends and/or family","church ","38.83950006485103","-94.61998074540368"
"bvsd-55411","2026-02-24 01:22:29","15","2","0","school","2","teachers and classmates","dance ","38.84871936389372","-94.61930008735419"
"bvsd-55411","2026-02-24 01:22:00","5","2","2","home","1","friends and/or family","makeup","38.850092459188126","-94.62910700345651"
"bvsd-55411","2026-02-24 01:21:27","800","1","0","school","2","teachers and classmates","assembly ","38.847342855460475","-94.62524197432165"
"bvsd-03355","2026-02-23 22:59:01","21","1","3","public place","3","strangers","workout",,
"bvsd-15535","2026-02-23 22:06:29","1","0","3","public place","1","friends and/or family","errands","38.87232029819806","-94.61240010867442"
"bvsd-15535","2026-02-23 22:06:06","12","3","0","school","2","teachers and classmates","quiz","38.87549176907282","-94.61648606413962"
"bvsd-15535","2026-02-23 22:05:33","40","2","3","public place","3","strangers","religion","38.87814462618882","-94.60595339113985"
"bvsd-15535","2026-02-23 22:05:03","0","0","2","home","0","alone","sleep","38.8757582968341","-94.6235865244528"
"bvsd-15535","2026-02-23 22:04:44","12","2","4","other's house","1","friends and/or family","networking","38.87438093002103","-94.61444712098785"
"bvsd-15535","2026-02-23 22:03:36","2","1","2","home","1","friends and/or family","socials","38.87991372102926","-94.62227117350726"
"bvsd-15535","2026-02-23 22:02:51","10","2","1","work","4","coworkers","money","38.87790465823996","-94.61090906231613"
"bvsd-15535","2026-02-23 22:02:27","0","1","3","public place","0","alone","transportation","38.87545641561627","-94.62514005498157"
"bvsd-15535","2026-02-23 22:01:53","30","1","1","work","4","coworkers","money","38.88781541021902","-94.61115660979421"
"bvsd-15535","2026-02-23 22:01:23","21","3","0","school","2","teachers and classmates","education","38.88014757586851","-94.60813149442785"
"bvsd-90348","2026-02-23 21:41:25","0","0","2","home","0","alone","Housing","38.890675124623925","-94.61796720043722"
"bvsd-90348","2026-02-23 21:41:09","0","0","2","home","0","alone","Housing","38.89245493274897","-94.6031078569965"
"bvsd-16908","2026-02-23 20:21:05","4","1","2","home","1","friends and/or family","Home",,
"bvsd-78563","2026-02-23 20:19:58","0","0","5","commuting","0","alone","Work",,
"bvsd-36323","2026-02-23 18:44:23","2","1","1","work","4","coworkers","money",,
"bvsd-36323","2026-02-23 18:43:48","2","1","2","home","1","friends and/or family","skiping",,
"bvsd-36323","2026-02-23 18:43:24","0","1","2","home","0","alone","tired",,
"bvsd-36323","2026-02-23 18:42:48","15","3","1","work","4","coworkers","money",,
"bvsd-36323","2026-02-23 18:42:06","35","1","4","other's house","1","friends and/or family","sweetheart",,
"bvsd-36323","2026-02-23 18:41:27","0","3","2","home","0","alone","preparing",,
"bvsd-33516","2026-02-23 18:39:58","5","0","2","home","1","friends and/or family","relax ","38.87749627337176","-94.61547521768044"
"bvsd-36323","2026-02-23 18:39:45","30","2","4","other's house","1","friends and/or family","hangout",,
"bvsd-90348","2026-02-23 18:36:48","0","0","2","home","0","alone","Housing","38.88613543851678","-94.61687082099905"
"bvsd-60678","2026-02-23 18:08:06","1","1","3","public place","2","teachers and classmates","Lessons","38.91358236482478","-94.6491361694086"
"bvsd-55063","2026-02-23 18:00:51","2","1","2","home","1","friends and/or family","rest","38.83582432753222","-94.68461216614257"
"bvsd-44934","2026-02-23 16:23:21","14","0","1","work","4","coworkers","Money",,
"bvsd-44934","2026-02-23 16:22:59","0","0","2","home","0","alone","Dog",,
"bvsd-44934","2026-02-23 16:22:28","14","2","1","work","4","coworkers","Money",,
"bvsd-44934","2026-02-23 16:21:56","2","0","4","other's house","1","friends and/or family","Relaxing",,
"bvsd-44934","2026-02-23 16:21:17","20","0","4","other's house","1","friends and/or family","Sweetheart",,
"bvsd-44934","2026-02-23 16:20:33","1","0","3","public place","1","friends and/or family","Shopping",,
"bvsd-51226","2026-02-23 16:17:49","3","2","1","work","4","coworkers","money","38.92433395709772","-94.63279470697978"
"bvsd-90348","2026-02-23 16:14:25","3","0","2","home","1","friends and/or family","Housing","38.89356167812343","-94.61488584295152"
"bvsd-90348","2026-02-23 16:11:44","5","0","2","home","1","friends and/or family","Housing","38.88149358133495","-94.6109962187891"
"bvsd-90348","2026-02-23 16:11:10","1","0","3","public place","1","friends and/or family","Helping","38.8812595767655","-94.6211871946936"
"bvsd-07108","2026-02-23 14:06:01","1","2","5","commuting","1","friends and/or family","charity","39.05261402259153","-94.50716951379995"
"bvsd-07108","2026-02-23 14:05:07","21","0","3","public place","1","friends and/or family","dinner ","39.059179654559195","-94.51272891008549"
"bvsd-07108","2026-02-23 14:03:26","0","0","2","home","0","alone","chill ","39.04209795111324","-94.50338655330252"
"bvsd-33516","2026-02-23 13:23:04","15","3","0","school","2","teachers and classmates","required ","38.877058511315475","-94.62348758463318"
"bvsd-15737","2026-02-23 12:57:28","0","0","2","home","0","alone","shelter","38.88573053520597","-94.64552183858426"
"bvsd-15737","2026-02-23 12:57:08","0","0","2","home","0","alone","shelter","38.877299961788715","-94.63535923235617"
"bvsd-15737","2026-02-23 12:56:48","23","1","3","public place","1","friends and/or family","sweetheart","38.88623644846461","-94.64141833147428"
"bvsd-15737","2026-02-23 12:56:09","0","0","2","home","0","alone","shelter","38.888287643771136","-94.63802964708644"
