user:id,context:timestamp,howmanypeople,stress,where:key,where:label,who:key,who:label,why,context:location:latitude,context:location:longitude
"bvsd-90348","2026-02-23 12:49:58","2","0","4","other's house","1","friends and/or family","Family","38.89057327943966","-94.61656960196947"
"bvsd-90348","2026-02-23 12:47:51","3","0","2","home","1","friends and/or family","Housing","38.87539575729722","-94.62434441066594"
"bvsd-43680","2026-02-23 12:23:36","12","1","0","school","2","teachers and classmates","Test",,
"bvsd-16908","2026-02-23 12:08:35","7","1","0","school","2","teachers and classmates","School",,
"bvsd-55063","2026-02-23 12:03:02","4","1","0","school","2","teachers and classmates","forced","38.91516525717799","-94.66444931125903"
"bvsd-60678","2026-02-23 12:01:43","6","2","0","school","1","friends and/or family","Lunch ","38.91087352008204","-94.66648987677503"
"bvsd-03355","2026-02-23 11:48:10","15","3","0","school","2","teachers and classmates","learn",,
"bvsd-78563","2026-02-23 09:24:59","0","1","2","home","0","alone","Relaxation",,
"bvsd-78563","2026-02-23 09:24:20","8","0","3","public place","0","alone","Food",,
"bvsd-03355","2026-02-23 09:24:10","13","2","1","work","4","coworkers","job",,
"bvsd-78563","2026-02-23 09:23:48","5","2","2","home","1","friends and/or family","Relaxation",,
"bvsd-03355","2026-02-23 09:23:40","2","2","1","work","1","friends and/or family","work",,
"bvsd-03355","2026-02-23 09:23:07","3","1","2","home","1","friends and/or family","chill",,
"bvsd-78563","2026-02-23 09:22:53","15","1","1","work","4","coworkers","Obligation",,
"bvsd-78563","2026-02-23 09:21:24","5","2","2","home","1","friends and/or family","Family",,
"bvsd-78563","2026-02-23 09:20:08","19","1","0","school","2","teachers and classmates","obligation",,
"bvsd-78563","2026-02-23 09:19:28","2","2","2","home","1","friends and/or family","Relaxation",,
"bvsd-03355","2026-02-23 09:11:52","11","2","1","work","4","coworkers","work",,
"bvsd-03355","2026-02-23 09:11:07","3","1","2","home","1","friends and/or family","chill",,
"bvsd-43680","2026-02-22 21:57:42","3","2","2","home","1","friends and/or family","Cleaning",,
"bvsd-43680","2026-02-22 21:57:08","20","0","1","work","3","strangers","Lifeguarding",,
"bvsd-43680","2026-02-22 21:56:30","1","0","2","home","1","friends and/or family","Hangout",,
"bvsd-43680","2026-02-22 21:53:40","12","3","0","school","2","teachers and classmates","APUSH",,
"bvsd-43680","2026-02-22 21:49:51","1","0","2","home","1","friends and/or family","Hangout",,
"bvsd-43680","2026-02-22 21:48:54","3","2","2","home","1","friends and/or family","Cleaning",,
"bvsd-43680","2026-02-22 21:48:02","0","1","5","commuting","0","alone","Family",,
"bvsd-43680","2026-02-22 21:47:10","22","0","0","school","2","teachers and classmates","Math",,
"bvsd-33516","2026-02-22 20:09:27","1000","3","1","work","3","strangers","money","38.8798886764983","-94.60646573596604"
"bvsd-60678","2026-02-22 16:10:28","2","1","2","home","1","friends and/or family","home","38.899979449924494","-94.62579862326237"
"bvsd-55063","2026-02-22 16:07:06","0","1","0","school","0","alone","homework","38.840363364956325","-94.69480626023545"
"bvsd-16908","2026-02-22 14:07:29","5","1","3","public place","3","strangers","Car",,
"bvsd-33516","2026-02-22 13:51:13","5","0","2","home","1","friends and/or family","relax","38.833423793338795","-94.66134862364173"
"bvsd-51226","2026-02-22 13:30:55","8","1","4","other's house","1","friends and/or family","sleepover","39.08812776511057","-94.58360479099825"
"bvsd-51226","2026-02-22 13:30:18","50","0","4","other's house","1","friends and/or family","fun","39.097325479331786","-94.58493288316718"
"bvsd-55063","2026-02-22 11:22:04","0","0","2","home","0","alone","sick","38.83941935278511","-94.68469146369662"
"bvsd-60678","2026-02-22 11:21:16","0","1","2","home","0","alone","home",,
"bvsd-16908","2026-02-22 10:31:24","0","1","2","home","0","alone","Home",,
"bvsd-33516","2026-02-22 06:22:28","5","0","2","home","1","friends and/or family","home","38.88794112425108","-94.61485148792177"
"bvsd-55063","2026-02-21 22:00:37","0","2","2","home","0","alone","sick","38.84132513272786","-94.68551821795666"
"bvsd-60678","2026-02-21 21:57:13","7","0","4","other's house","1","friends and/or family","Fun","38.8917667614083","-94.64001246782875"
"bvsd-16908","2026-02-21 21:45:18","0","1","2","home","0","alone","Cause",,
"bvsd-04643","2026-02-21 19:53:26","3","0","1","work","4","coworkers","work","38.86176425615538","-94.64602233627451"
"bvsd-04643","2026-02-21 19:53:09","5","2","0","school","1","friends and/or family","basketball ","38.876531216325205","-94.63890558945623"
"bvsd-04643","2026-02-21 19:52:34","0","1","2","home","0","alone","nothing to do","38.87176699291066","-94.64442922867958"
"bvsd-60678","2026-02-21 17:10:41","1","2","2","home","1","friends and/or family","home",,
"bvsd-33516","2026-02-21 16:59:22","1000","0","1","work","3","strangers","money","38.87735949158437","-94.615444978099"
"bvsd-55063","2026-02-21 15:00:51","0","1","2","home","0","alone","sick","38.84556654207396","-94.68932778537457"
"bvsd-51226","2026-02-21 13:58:16","0","0","2","home","0","alone","chillin","38.910597719905475","-94.63648714305087"
"bvsd-16908","2026-02-21 10:45:45","2","1","2","home","1","friends and/or family","Babysitting",,
"bvsd-16908","2026-02-20 23:44:12","3","1","2","home","1","friends and/or family","Cause",,
"bvsd-60678","2026-02-20 22:05:57","1","3","2","home","0","alone","homework",,
"bvsd-33516","2026-02-20 22:02:25","5","0","2","home","1","friends and/or family","rest","38.87787159233149","-94.61576168248715"
"bvsd-55063","2026-02-20 22:00:53","0","0","2","home","0","alone","rest","38.84508001709202","-94.68887437357027"
"bvsd-51226","2026-02-20 18:39:35","4","0","4","other's house","1","friends and/or family","birthday","38.96298881270455","-95.24605915354026"
"bvsd-33516","2026-02-20 14:17:40","15","2","0","school","2","teachers and classmates","required","38.8741893008784","-94.60880421827197"
"bvsd-55411","2026-02-20 12:32:08","15","3","0","school","2","teachers and classmates","class","38.85302761952686","-94.61795035121396"
"bvsd-55063","2026-02-20 10:50:51","10","1","0","school","2","teachers and classmates","forced","38.90936527109527","-94.65821311175468"
"bvsd-36323","2026-02-20 09:53:19","13","2","0","school","2","teachers and classmates","education",,
"bvsd-36323","2026-02-20 09:52:36","0","1","2","home","0","alone","sick",,
"bvsd-36323","2026-02-20 09:52:20","0","2","2","home","0","alone","sick",,
"bvsd-61449","2026-02-20 09:48:44","17","1","0","school","2","teachers and classmates","School","38.89854049762541","-94.64736578908773"
"bvsd-15737","2026-02-20 09:31:17","19","2","0","school","2","teachers and classmates","education","38.90645906488833","-94.65183046959625"
"bvsd-03355","2026-02-20 09:30:14","19","2","0","school","2","teachers and classmates","class",,
"bvsd-44934","2026-02-20 09:22:04","25","1","1","work","4","coworkers","Money",,
"bvsd-62093","2026-02-20 09:20:45","18","0","0","school","2","teachers and classmates","economics",,
"bvsd-62093","2026-02-20 09:19:58","22","1","0","school","2","teachers and classmates","IDS",,
"bvsd-62093","2026-02-20 09:19:13","8","0","0","school","1","friends and/or family","class",,
"bvsd-62093","2026-02-20 09:18:37","0","2","2","home","0","alone","sick",,
"bvsd-62093","2026-02-20 09:17:52","0","1","2","home","0","alone","sick",,
"bvsd-15535","2026-02-20 09:11:50","21","3","0","school","2","teachers and classmates","Education","38.91326878405538","-94.6599775990581"
"bvsd-51226","2026-02-20 09:05:22","15","0","0","school","2","teachers and classmates","education ","38.90517476545869","-94.65634453893676"
"bvsd-51226","2026-02-20 09:04:41","3","1","1","work","4","coworkers","money","38.91028934272208","-94.66824372162706"
"bvsd-60678","2026-02-20 08:59:12","18","2","0","school","2","teachers and classmates","education",,
"bvsd-16908","2026-02-20 08:06:40","10","1","0","school","2","teachers and classmates","education","38.90841643458339","-94.661218713819"
"bvsd-03355","2026-02-19 22:53:40","2","3","2","home","1","friends and/or family","homework",,
"bvsd-03355","2026-02-19 22:53:22","23","2","0","school","2","teachers and classmates","learn",,
"bvsd-33516","2026-02-19 22:35:04","5","0","2","home","1","friends and/or family","relax","38.88014509531284","-94.60801971702168"
"bvsd-60678","2026-02-19 21:49:10","0","2","5","commuting","0","alone","dance",,
"bvsd-55411","2026-02-19 20:40:06","2","0","4","other's house","1","friends and/or family","boyfriend ","38.841906860891285","-94.62577992072814"
"bvsd-55411","2026-02-19 20:39:10","22","2","0","school","2","teachers and classmates","class","38.843516354610856","-94.63198464754183"
"bvsd-55411","2026-02-19 20:38:28","15","1","3","public place","3","strangers","Nails","38.8480962178179","-94.62326577617046"
"bvsd-61449","2026-02-19 19:01:43","3","0","2","home","1","friends and/or family","Home","38.91640159336085","-94.61273451506077"
"bvsd-61449","2026-02-19 19:00:52","22","0","0","school","2","teachers and classmates","School","38.915278413777976","-94.61900521791264"
"bvsd-61449","2026-02-19 18:59:57","15","2","0","school","1","friends and/or family","Practice","38.90633166572748","-94.62132872655411"
"bvsd-55063","2026-02-19 18:14:58","0","2","2","home","0","alone","working","38.8388454132712","-94.69015000439764"
"bvsd-22662","2026-02-19 18:01:31","2","0","2","home","1","friends and/or family","home","38.90037222260999","-94.6265287688131"
"bvsd-90348","2026-02-19 17:47:31","0","0","2","home","0","alone","Housing","38.89038380180143","-94.61110164296423"
"bvsd-16908","2026-02-19 17:45:54","12","1","1","work","4","coworkers","Money",,
"bvsd-16908","2026-02-19 17:33:45","3","1","2","home","1","friends and/or family","I live here",,
"bvsd-98403","2026-02-19 16:11:30","3","0","2","home","1","friends and/or family","Home","38.91013463349603","-94.64904552552858"
"bvsd-98403","2026-02-19 16:11:04","20","2","0","school","2","teachers and classmates","Required","38.91070629748941","-94.64055469580984"
"bvsd-98403","2026-02-19 16:10:24","4","1","2","home","1","friends and/or family","Home","38.91187832930724","-94.63712564155402"
"bvsd-98403","2026-02-19 16:09:57","3","1","2","home","0","alone","Home","38.91616656764523","-94.63832770808264"
"bvsd-51226","2026-02-19 13:46:02","23","2","0","school","2","teachers and classmates","Ids","38.92388341242458","-94.64512809463135"
"bvsd-55063","2026-02-19 11:43:36","22","1","0","school","2","teachers and classmates","grades","38.91429757252384","-94.65873486776913"
"bvsd-07108","2026-02-19 11:40:53","21","0","0","school","2","teachers and classmates","class ","38.91489251238359","-94.65258491895149"
"bvsd-33516","2026-02-19 11:22:39","7","3","0","school","2","teachers and classmates","learning ","38.907503242447476","-94.66968553757229"
"bvsd-22662","2026-02-19 11:22:31","22","0","0","school","2","teachers and classmates","Mandatory","38.904773591403654","-94.6661372006837"
"bvsd-78563","2026-02-19 11:10:49","17","2","0","school","2","teachers and classmates","obligation",,
"bvsd-78563","2026-02-19 11:10:30","22","1","1","work","4","coworkers","obligation",,
"bvsd-15737","2026-02-19 11:09:26","22","0","0","school","2","teachers and classmates","education","38.915547581290724","-94.66055196533827"
"bvsd-60678","2026-02-19 11:06:55","21","2","0","school","2","teachers and classmates","education",,
"bvsd-44934","2026-02-19 10:58:15","5","2","0","school","2","teachers and classmates","education",,
"bvsd-16908","2026-02-19 10:21:22","23","1","0","school","2","teachers and classmates","education","38.914351350790554","-94.65817978811512"
"bvsd-47826","2026-02-19 10:21:22","0","0","2","home","0","alone","chilling","38.90509285233385","-94.66143944175643"
"bvsd-04643","2026-02-19 10:18:44","23","1","0","school","2","teachers and classmates","truancy",,
"bvsd-90348","2026-02-19 10:18:08","23","0","0","school","2","teachers and classmates","education","38.91433735287139","-94.65704588793629"
"bvsd-43680","2026-02-19 09:47:23","0","1","2","home","0","alone","homework",,
"bvsd-44934","2026-02-18 22:43:43","1","0","4","other's house","1","friends and/or family","Workout",,
"bvsd-03355","2026-02-18 21:46:53","2","2","2","home","1","friends and/or family","chill",,
"bvsd-79542","2026-02-18 21:00:25","0","2","2","home","0","alone","Homework","38.87170442147718","-94.64309784000801"
"bvsd-79542","2026-02-18 21:00:04","20","1","0","school","2","teachers and classmates","Learning","38.863153054221044","-94.640724119324"
"bvsd-79542","2026-02-18 20:57:47","0","1","2","home","0","alone","Chilling","38.859310201611436","-94.63552650562988"
"bvsd-22662","2026-02-18 20:47:45","19","0","1","work","4","coworkers","Job","38.91541445913456","-94.61677040477959"
"bvsd-51226","2026-02-18 20:04:37","0","0","2","home","0","alone","rest","38.92844733010777","-94.64155987273999"
"bvsd-51226","2026-02-18 20:04:08","25","2","0","school","2","teachers and classmates","education ","38.92786672697855","-94.63490617061034"
"bvsd-60678","2026-02-18 18:42:43","15","1","3","public place","3","strangers","exercise",,
"bvsd-15737","2026-02-18 17:20:35","0","1","2","home","0","alone","Shelter","38.89570613747975","-94.633459824742"
"bvsd-33516","2026-02-18 16:36:39","5","0","2","home","1","friends and/or family","relax",,
"bvsd-55063","2026-02-18 16:25:13","4","1","2","home","1","friends and/or family","tired","38.83572584513185","-94.68055496092674"
"bvsd-36323","2026-02-18 16:00:40","0","2","2","home","0","alone","sick",,
"bvsd-90348","2026-02-18 12:04:11","18","0","0","school","2","teachers and classmates","Education","38.907910301941904","-94.66376592266904"
"bvsd-43680","2026-02-18 11:08:34","11","0","0","school","2","teachers and classmates","APUSH",,
"bvsd-15737","2026-02-18 11:05:18","17","0","0","school","2","teachers and classmates","Education","38.90990157126078","-94.66119558953916"
"bvsd-55063","2026-02-18 10:47:35","22","1","0","school","2","teachers and classmates","forced","38.90869533581472","-94.67305882760493"
"bvsd-15535","2026-02-18 10:30:18","22","2","0","school","2","teachers and classmates","education","38.905678911015734","-94.6568956049857"
"bvsd-33516","2026-02-18 10:11:37","20","2","0","school","2","teachers and classmates","school","38.900472483172905","-94.66198519503271"
"bvsd-47826","2026-02-18 10:01:40","17","0","0","school","2","teachers and classmates","attendance ","38.91315263871876","-94.65821586821825"
"bvsd-60678","2026-02-18 10:01:04","19","1","0","school","2","teachers and classmates","education",,
"bvsd-44934","2026-02-18 10:00:59","17","0","0","school","2","teachers and classmates","Hamlet",,
"bvsd-36323","2026-02-18 10:00:47","2","3","2","home","1","friends and/or family","sick",,
"bvsd-22662","2026-02-18 09:59:44","17","0","0","school","2","teachers and classmates","mandatory","38.9052604776838","-94.65674095068063"
"bvsd-78563","2026-02-18 09:34:07","19","1","0","school","2","teachers and classmates","obligation",,
"bvsd-03355","2026-02-18 09:32:00","23","3","0","school","2","teachers and classmates","learn",,
"bvsd-16908","2026-02-18 09:25:57","3","1","0","school","2","teachers and classmates","required","38.90343108266581","-94.66362296144011"
"bvsd-78563","2026-02-17 14:36:26","16","2","0","school","2","teachers and classmates","Obligation. ",,
"bvsd-33516","2026-02-17 14:35:51","16","3","0","school","2","teachers and classmates","School","38.90766418192702","-94.65603546711482"
"bvsd-96061","2026-02-17 14:08:06","17","1","0","school","2","teachers and classmates","School","38.9031762641254","-94.66121516242794"
"bvsd-04643","2026-02-17 11:30:16","23","1","0","school","2","teachers and classmates","truancy","38.90095780788873","-94.66823392161912"
"bvsd-44934","2026-02-17 11:29:30","23","0","0","school","2","teachers and classmates","education",,
"bvsd-60678","2026-02-17 11:29:13","23","3","0","school","2","teachers and classmates","education",,
"bvsd-43680","2026-02-17 11:29:09","22","1","0","school","2","teachers and classmates","Education",,
"bvsd-61449","2026-02-17 11:28:56","23","1","0","school","2","teachers and classmates","Obligated","38.89972251851904","-94.65796238356285"
"bvsd-15535","2026-02-17 11:28:54","23","1","0","school","2","teachers and classmates","education","38.90795505512137","-94.65383100847242"
"bvsd-55063","2026-02-17 11:28:45","23","2","0","school","2","teachers and classmates","forced","38.90639532778318","-94.65940801470818"
"bvsd-22662","2026-02-17 11:28:44","23","0","0","school","2","teachers and classmates","mandatory",,
"bvsd-51226","2026-02-17 11:28:43","23","1","0","school","2","teachers and classmates","education","38.897879895291304","-94.65991987748276"
"bvsd-55411","2026-02-17 11:28:39","23","1","0","school","2","teachers and classmates","Class","38.90989100330056","-94.65144988757227"
"bvsd-98403","2026-02-17 11:28:29","23","1","0","school","2","teachers and classmates","Required","38.907748458126804","-94.65447049024698"
"bvsd-36323","2026-02-17 11:28:24","24","2","0","school","2","teachers and classmates","to learn",,
"bvsd-03355","2026-02-17 11:28:18","22","0","0","school","2","teachers and classmates","LEARN",,
"bvsd-47826","2026-02-17 11:28:15","23","0","0","school","2","teachers and classmates","My attendance",,
"bvsd-16908","2026-02-17 11:28:03","23","1","0","school","2","teachers and classmates","have to be","38.90258049054709","-94.65652059807763"
"bvsd-90348","2026-02-17 11:27:27","23","0","0","school","2","teachers and classmates","Education","38.90712840725873","-94.65965476994465"
"bvsd-15737","2026-02-17 11:22:54","25","0","0","school","2","teachers and classmates","education",,
# reviewed: 2026-05-31 16:14:02 [5] run-27574
# reviewed: 2026-06-05 17:21:51 [7] run-28227
